scientific.name,common.name,iconic.taxon.name,groups,observed.on,place.guess,latitude,longitude,positional.accuracy,user.login,user.id,captive.cultivated,url,image.url,source,checklist,count
Phalacrocorax carbo,great cormorant,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129401338,NA,eBird,S129401338,5
Phalacrocorax carbo,great cormorant,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129311681,NA,eBird,S129311681,1
Dryobates villosus,hairy woodpecker,Aves,Birds,2023-02-22,Acadia NP--Ocean Drive,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S129391194,NA,eBird,S129391194,1
Dryobates villosus,hairy woodpecker,Aves,Birds,2023-02-22,Acadia NP--Great Meadow,44.3669684,-68.2070087,NA,NA,NA,NA,https://ebird.org/checklist/S129363424,NA,eBird,S129363424,1
Histrionicus histrionicus,harlequin duck,Aves,Birds,2023-02-25,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129614738,NA,eBird,S129614738,11
Histrionicus histrionicus,harlequin duck,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",44.335916,-68.061697,NA,NA,NA,NA,https://ebird.org/checklist/S129185913,NA,eBird,S129185913,2
Histrionicus histrionicus,harlequin duck,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33289, -68.06126",44.332893,-68.061263,NA,NA,NA,NA,https://ebird.org/checklist/S129154948,NA,eBird,S129154948,1
Larus argentatus,herring gull,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,35
Larus argentatus,herring gull,Aves,Birds,2023-02-25,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129614738,NA,eBird,S129614738,4
Larus argentatus,herring gull,Aves,Birds,2023-02-25,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S129606745,NA,eBird,S129606745,10
Larus argentatus,herring gull,Aves,Birds,2023-02-24,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129518392,NA,eBird,S129518392,11
Larus argentatus,herring gull,Aves,Birds,2023-02-24,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129516907,NA,eBird,S129516907,7
Larus argentatus,herring gull,Aves,Birds,2023-02-24,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",44.24223,-68.2992446,NA,NA,NA,NA,https://ebird.org/checklist/S129506423,NA,eBird,S129506423,5
Larus argentatus,herring gull,Aves,Birds,2023-02-23,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129444544,NA,eBird,S129444544,4
Larus argentatus,herring gull,Aves,Birds,2023-02-22,Acadia NP--Bass Harbor Marsh,44.2533766,-68.3407102,NA,NA,NA,NA,https://ebird.org/checklist/S129373390,NA,eBird,S129373390,4
Larus argentatus,herring gull,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129311681,NA,eBird,S129311681,2
Larus argentatus,herring gull,Aves,Birds,2023-02-21,Acadia NP--Sand Beach,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S129285072,NA,eBird,S129285072,2
Larus argentatus,herring gull,Aves,Birds,2023-02-20,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129211519,NA,eBird,S129211519,2
Larus argentatus,herring gull,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",44.335916,-68.061697,NA,NA,NA,NA,https://ebird.org/checklist/S129185913,NA,eBird,S129185913,12
Larus argentatus,herring gull,Aves,Birds,2023-02-20,Acadia NP--Dorr Pt. & Compass Harbor,44.375481,-68.1922996,NA,NA,NA,NA,https://ebird.org/checklist/S129179093,NA,eBird,S129179093,2
Larus argentatus,herring gull,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33289, -68.06126",44.332893,-68.061263,NA,NA,NA,NA,https://ebird.org/checklist/S129154948,NA,eBird,S129154948,1
Larus argentatus,herring gull,Aves,Birds,2023-02-20,Acadia NP--Seawall Pond,44.2426166,-68.299427,NA,NA,NA,NA,https://ebird.org/checklist/S129150868,NA,eBird,S129150868,2
Lophodytes cucullatus,hooded merganser,Aves,Birds,2023-02-23,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3545283333,-68.2450333333,4,endretoth,3687602,false,https://www.inaturalist.org/observations/149517872,https://inaturalist-open-data.s3.amazonaws.com/photos/257657623/medium.jpg,iNaturalist,NA,1
Lophodytes cucullatus,hooded merganser,Aves,Birds,2023-02-21,"Bar Harbor, ME 04609, USA",44.3520609647,-68.1846878305,115,cvschmitt,256926,false,https://www.inaturalist.org/observations/149344240,https://inaturalist-open-data.s3.amazonaws.com/photos/257326974/medium.jpeg,iNaturalist,NA,1
Lophodytes cucullatus,hooded merganser,Aves,Birds,2023-02-22,Acadia NP--Great Meadow,44.3669684,-68.2070087,NA,NA,NA,NA,https://ebird.org/checklist/S129363424,NA,eBird,S129363424,1
Podiceps auritus,horned grebe,Aves,Birds,2023-02-25,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129620465,NA,eBird,S129620465,4
Podiceps auritus,horned grebe,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,2
Podiceps auritus,horned grebe,Aves,Birds,2023-02-24,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129513249,NA,eBird,S129513249,1
Podiceps auritus,horned grebe,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129401338,NA,eBird,S129401338,2
Podiceps auritus,horned grebe,Aves,Birds,2023-02-20,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S129150699,NA,eBird,S129150699,2
Clangula hyemalis,long-tailed duck,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,9
Clangula hyemalis,long-tailed duck,Aves,Birds,2023-02-25,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129635135,NA,eBird,S129635135,54
Clangula hyemalis,long-tailed duck,Aves,Birds,2023-02-25,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129621005,NA,eBird,S129621005,2
Clangula hyemalis,long-tailed duck,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,2
Clangula hyemalis,long-tailed duck,Aves,Birds,2023-02-25,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129614738,NA,eBird,S129614738,2
Clangula hyemalis,long-tailed duck,Aves,Birds,2023-02-25,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S129606745,NA,eBird,S129606745,2
Clangula hyemalis,long-tailed duck,Aves,Birds,2023-02-24,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",44.24223,-68.2992446,NA,NA,NA,NA,https://ebird.org/checklist/S129506423,NA,eBird,S129506423,1
Clangula hyemalis,long-tailed duck,Aves,Birds,2023-02-23,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129444544,NA,eBird,S129444544,1
Clangula hyemalis,long-tailed duck,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129311681,NA,eBird,S129311681,8
Anas platyrhynchos,mallard,Aves,Birds,2023-02-22,Acadia NP--Bass Harbor Marsh,44.2533766,-68.3407102,NA,NA,NA,NA,https://ebird.org/checklist/S129373390,NA,eBird,S129373390,14
Anas platyrhynchos,mallard,Aves,Birds,2023-02-22,Acadia NP--Great Meadow,44.3669684,-68.2070087,NA,NA,NA,NA,https://ebird.org/checklist/S129363424,NA,eBird,S129363424,2
Anas platyrhynchos,mallard,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129373303,NA,eBird,S129373303,4
Anas platyrhynchos,mallard,Aves,Birds,2023-02-20,Acadia NP--Seawall Pond,44.2426166,-68.299427,NA,NA,NA,NA,https://ebird.org/checklist/S129150868,NA,eBird,S129150868,25
Circus hudsonius,northern harrier,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,1
Anas acuta,northern pintail,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,3
Thuja occidentalis,northern whitecedar,Plantae,Plants,2023-02-24,"Bar Harbor, ME 04609, USA",44.31112,-68.1896607,NA,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149603754,https://inaturalist-open-data.s3.amazonaws.com/photos/257818397/medium.jpeg,iNaturalist,NA,1
Thuja occidentalis,northern whitecedar,Plantae,Plants,2023-02-20,"Acadia National Park, Bar Harbor, ME, US",44.3734374136,-68.1930388245,4,carol-in-maine,14060,false,https://www.inaturalist.org/observations/149255203,https://inaturalist-open-data.s3.amazonaws.com/photos/257163163/medium.jpg,iNaturalist,NA,1
Spinus pinus,pine siskin,Aves,Birds,2023-02-25,"Mt Desert, ME, USA",44.3343573516,-68.274596715,31,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149697778,https://inaturalist-open-data.s3.amazonaws.com/photos/257992828/medium.jpeg,iNaturalist,NA,1
Spinus pinus,pine siskin,Aves,Birds,2023-02-25,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129635135,NA,eBird,S129635135,3
Pinus rigida,pitch pine,Plantae,Plants,2023-02-21,"Acadia National Park, Bar Harbor, ME, US",44.3174665433,-68.1930696985,219,endretoth,3687602,false,https://www.inaturalist.org/observations/149330943,https://inaturalist-open-data.s3.amazonaws.com/photos/257302609/medium.jpg,iNaturalist,NA,1
Haemorhous purpureus,purple finch,Aves,Birds,2023-02-25,Acadia NP--Wonderland Trail,44.233752,-68.3198708,NA,NA,NA,NA,https://ebird.org/checklist/S129604018,NA,eBird,S129604018,7
Calidris maritima,purple sandpiper,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,1
Calidris maritima,purple sandpiper,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129373303,NA,eBird,S129373303,5
Alca torda,razorbill,Aves,Birds,2023-02-20,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129162435,NA,eBird,S129162435,3
Loxia curvirostra,red crossbill,Aves,Birds,2023-02-25,"Mt Desert, ME, USA",44.3346209911,-68.27452354,51,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149697276,https://inaturalist-open-data.s3.amazonaws.com/photos/257991481/medium.jpeg,iNaturalist,NA,1
Loxia curvirostra,red crossbill,Aves,Birds,2023-02-25,"Mt Desert, ME, USA",44.3295428837,-68.2831297237,27,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149696635,https://inaturalist-open-data.s3.amazonaws.com/photos/257990483/medium.jpeg,iNaturalist,NA,1
Loxia curvirostra,red crossbill,Aves,Birds,2023-02-25,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129614738,NA,eBird,S129614738,3
Loxia curvirostra,red crossbill,Aves,Birds,2023-02-21,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",44.3142009,-68.1961299,NA,NA,NA,NA,https://ebird.org/checklist/S129284985,NA,eBird,S129284985,2
Loxia curvirostra,red crossbill,Aves,Birds,2023-02-20,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129162435,NA,eBird,S129162435,1
Loxia curvirostra,red crossbill,Aves,Birds,2023-02-20,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S129154422,NA,eBird,S129154422,4
Loxia curvirostra,red crossbill,Aves,Birds,2023-02-20,Acadia NP--Schoodic Loop Road (Mt. Desert Narrows),44.366956,-68.076409,NA,NA,NA,NA,https://ebird.org/checklist/S129132422,NA,eBird,S129132422,8
Picea rubens,red spruce,Plantae,Plants,2023-02-25,"Bar Harbor, ME, USA",44.3137902132,-68.1957116315,4,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149696361,https://inaturalist-open-data.s3.amazonaws.com/photos/257990042/medium.jpeg,iNaturalist,NA,1
Picea rubens,red spruce,Plantae,Plants,2023-02-24,"Bar Harbor, ME, USA",44.3110987703,-68.1895901662,4,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149603340,https://inaturalist-open-data.s3.amazonaws.com/photos/257817799/medium.jpeg,iNaturalist,NA,1
Mergus serrator,red-breasted merganser,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,1
Mergus serrator,red-breasted merganser,Aves,Birds,2023-02-25,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129635135,NA,eBird,S129635135,8
Mergus serrator,red-breasted merganser,Aves,Birds,2023-02-25,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129620465,NA,eBird,S129620465,1
Mergus serrator,red-breasted merganser,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,1
Mergus serrator,red-breasted merganser,Aves,Birds,2023-02-25,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129614738,NA,eBird,S129614738,1
Mergus serrator,red-breasted merganser,Aves,Birds,2023-02-22,Acadia NP--Ocean Drive,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S129391194,NA,eBird,S129391194,4
Mergus serrator,red-breasted merganser,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129401338,NA,eBird,S129401338,1
Mergus serrator,red-breasted merganser,Aves,Birds,2023-02-21,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",44.3142009,-68.1961299,NA,NA,NA,NA,https://ebird.org/checklist/S129284985,NA,eBird,S129284985,2
Mergus serrator,red-breasted merganser,Aves,Birds,2023-02-20,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S129150699,NA,eBird,S129150699,1
Mergus serrator,red-breasted merganser,Aves,Birds,2023-02-20,Acadia NP--Schoodic Loop Road (Mt. Desert Narrows),44.366956,-68.076409,NA,NA,NA,NA,https://ebird.org/checklist/S129132422,NA,eBird,S129132422,2
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-02-25,"Mt Desert, ME, USA",44.3262145455,-68.2899488451,15,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149696531,https://inaturalist-open-data.s3.amazonaws.com/photos/257990309/medium.jpeg,iNaturalist,NA,1
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-02-25,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129620465,NA,eBird,S129620465,1
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-02-22,Acadia NP--Ocean Drive,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S129391194,NA,eBird,S129391194,2
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-02-21,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",44.3142009,-68.1961299,NA,NA,NA,NA,https://ebird.org/checklist/S129284985,NA,eBird,S129284985,1
Podiceps grisegena,red-necked grebe,Aves,Birds,2023-02-25,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129635135,NA,eBird,S129635135,2
Podiceps grisegena,red-necked grebe,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129285030,NA,eBird,S129285030,1
Buteo jamaicensis,red-tailed hawk,Aves,Birds,2023-02-22,Acadia NP--Bass Harbor Marsh,44.2533766,-68.3407102,NA,NA,NA,NA,https://ebird.org/checklist/S129352721,NA,eBird,S129352721,1
Gavia stellata,red-throated loon,Aves,Birds,2023-02-25,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129614738,NA,eBird,S129614738,1
Gavia stellata,red-throated loon,Aves,Birds,2023-02-20,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129162435,NA,eBird,S129162435,1
Larus delawarensis,ring-billed gull,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129311681,NA,eBird,S129311681,1
Bonasa umbellus,ruffed grouse,Aves,Birds,2023-02-23,"Acadia National Park, Bar Harbor, ME, US",44.3544762349,-68.245022446,342,endretoth,3687602,false,https://www.inaturalist.org/observations/149497644,https://inaturalist-open-data.s3.amazonaws.com/photos/257657484/medium.jpg,iNaturalist,NA,1
Parmotrema crinitum,salted ruffle lichen,Fungi,Fungi and lichens,2023-02-23,"Southwest Harbor, ME 04679, USA",44.2370750997,-68.3034470997,NA,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149549118,https://inaturalist-open-data.s3.amazonaws.com/photos/257717155/medium.jpeg,iNaturalist,NA,1
Kalmia angustifolia,sheep laurel,Plantae,Plants,2023-02-21,"Acadia National Park, Bar Harbor, ME, US",44.3230783333,-68.192245,4,endretoth,3687602,false,https://www.inaturalist.org/observations/149336749,https://inaturalist-open-data.s3.amazonaws.com/photos/257312860/medium.jpg,iNaturalist,NA,1
Bubo scandiacus,snowy owl,Aves,Birds,2023-02-25,"Mt Desert, ME, USA",44.3387502225,-68.2709433371,26,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149697078,https://inaturalist-open-data.s3.amazonaws.com/photos/257990792/medium.jpeg,iNaturalist,NA,1
Acer pensylvanicum,striped maple,Plantae,Plants,2023-02-20,"Acadia National Park, Bar Harbor, ME, US",44.3748410624,-68.1923175549,4,carol-in-maine,14060,false,https://www.inaturalist.org/observations/149253524,https://inaturalist-open-data.s3.amazonaws.com/photos/257160571/medium.jpg,iNaturalist,NA,1
Melanitta perspicillata,surf scoter,Aves,Birds,2023-02-25,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129635135,NA,eBird,S129635135,2
Melanitta perspicillata,surf scoter,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,2
Melanitta perspicillata,surf scoter,Aves,Birds,2023-02-25,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S129606745,NA,eBird,S129606745,2
Melanitta perspicillata,surf scoter,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129311681,NA,eBird,S129311681,4
Melanitta perspicillata,surf scoter,Aves,Birds,2023-02-21,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",44.3142009,-68.1961299,NA,NA,NA,NA,https://ebird.org/checklist/S129284985,NA,eBird,S129284985,1
Picea glauca,white spruce,Plantae,Plants,2023-02-24,"Bar Harbor, ME, USA",44.3117260396,-68.189818886,4,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149603480,https://inaturalist-open-data.s3.amazonaws.com/photos/257817892/medium.jpeg,iNaturalist,NA,1
Picea glauca,white spruce,Plantae,Plants,2023-02-24,"Bar Harbor, ME, USA",44.3102029467,-68.1894630553,4,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149603280,https://inaturalist-open-data.s3.amazonaws.com/photos/257817608/medium.jpeg,iNaturalist,NA,1
Sitta carolinensis,white-breasted nuthatch,Aves,Birds,2023-02-20,Acadia NP--Dorr Pt. & Compass Harbor,44.375481,-68.1922996,NA,NA,NA,NA,https://ebird.org/checklist/S129179093,NA,eBird,S129179093,1
Loxia leucoptera,white-winged crossbill,Aves,Birds,2023-02-25,"Mt Desert, ME, USA",44.3344628831,-68.2745763966,31,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149697349,https://inaturalist-open-data.s3.amazonaws.com/photos/257991904/medium.jpeg,iNaturalist,NA,1
Melanitta deglandi,white-winged scoter,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,4
Melanitta deglandi,white-winged scoter,Aves,Birds,2023-02-25,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129614738,NA,eBird,S129614738,2
Melanitta deglandi,white-winged scoter,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129373303,NA,eBird,S129373303,3
Meleagris gallopavo,wild turkey,Aves,Birds,2023-02-25,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129635135,NA,eBird,S129635135,30
